p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
310872,(8375) Joios de Cima - Graceland,https://park4night.com/en/place/310872,37.40629,-8.392914,"On the farm (farm, vineyard ...)",3,29,4.97,10.0,10.0,0.0,"{""2025-10"": 1, ""2025-09"": 1, ""2024-12"": 1, ""2024-10"": 1, ""2024-05"": 1, ""2024-04"": 1, ""2024-02"": 1}",nl (3); en (3); de (2),views_sunset_aesthetic (3); atmosphere_quiet_peaceful (3); staff_friendly_helpful (7); services_bread_delivery_onsite (3); scenery_natural_beauty (2); atmosphere_nature_sounds_wildlife (2); family_child_friendly_playground (2); location_nature_trails_access (1); showers_hot_high_pressure (1); utilities_reliable_electricity (1); facilities_clean_modern (1); pitches_spacious_private (1); environment_low_light_pollution (1); local_product_purchase_opportunity (1); misc_general_positive_sentiment (1),misc_other_cons (1),2026-01-27 08:22:59
73881,(7520) Sines - Unnamed Road,https://park4night.com/en/place/73881,37.960802,-8.843592,Extra services,0,63,4.52,,,0.0,"{""2026-01"": 3, ""2025-11"": 1, ""2025-10"": 1, ""2025-05"": 1, ""2025-04"": 2, ""2025-03"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-06"": 1, ""2024-03"": 2, ""2024-02"": 1}",de (7); nl (3); fr (3); en (2); it (1),staff_friendly_helpful (7); utilities_lpg_gpl_specialist (5); service_multilingual_human (4); tips_local_knowledge (1); misc_general_positive_sentiment (1),facilities_broken_outdated (3); service_lack_of_amenities (2); rules_strict_fussy_unpleasant (1); misc_other_cons (1),2026-01-27 08:23:07
25558,(7780-200) Castro Verde Camping,https://park4night.com/en/place/25558,37.704899,-8.08768,Camping,50,150,4.2,8.53,22.71,0.0,"{""2026-01"": 4, ""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 2, ""2025-09"": 1, ""2025-08"": 1, ""2025-06"": 2, ""2025-04"": 1, ""2025-03"": 3, ""2025-02"": 2, ""2025-01"": 3, ""2024-11"": 3, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2, ""2024-05"": 5, ""2024-04"": 3, ""2024-03"": 3, ""2024-02"": 1}",fr (13); pt (10); es (2); de (3); en (5); nl (2); fi (1),staff_friendly_helpful (11); facilities_clean_modern (10); location_town_center_proximity (7); value_affordable_fair (7); showers_hot_high_pressure (5); laundry_effective_available (5); service_multilingual_human (4); location_nature_trails_access (2); supplies_nearby_shops_fuel (2); pitches_spacious_private (2); shade_natural_provided (2); pet_friendly_amenities (2); terrain_level_flat (1); utilities_reliable_electricity (1); waste_disposal_functional (1); connectivity_strong_wifi (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); atmosphere_quiet_peaceful (1); local_product_purchase_opportunity (1); misc_general_positive_sentiment (1); activities_onsite_yoga_pool (1),terrain_uneven_sloping (7); facilities_broken_outdated (5); cleanliness_dirty_unkept (4); price_expensive_overpriced (4); noise_dogs_animals_neighbors (2); environment_pests_insects_smells (2); payment_issues_cash_only_friction (1); service_staff_rude_unfriendly (1); wifi_poor_unreliable_signal (1); safety_feeling_safe_community (1); waste_disposal_poor_design (1); weather_wind_exposure (1); access_difficult_narrow_steep (1); terrain_muddy_dusty_flooding (1); space_cramped_design_issue (1); utilities_electricity_tripping (1); signage_unclear_directions (1); rules_strict_fussy_unpleasant (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); facilities_sanitary_limited_hours (1); misc_general_negative_sentiment (1); misc_other_cons (1),2026-01-27 08:23:12
420555,(7600-033) Aljustrel - 46 Rua de Montes Velhos,https://park4night.com/en/place/420555,37.881333,-8.162451,Parking lot day/night,10,5,3.8,0.0,0.0,0.0,"{""2025-07"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 1}",es (2); fr (2),atmosphere_quiet_peaceful (2); location_town_center_proximity (2); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (1); misc_general_positive_sentiment (1); safety_feeling_safe_community (1),access_difficult_narrow_steep (1); noise_dogs_animals_neighbors (1); parking_unsuitable_large_rvs (1); noise_natural_elements (1),2026-01-27 08:23:13
113547,(7700) Almodôvar - Unnamed Road,https://park4night.com/en/place/113547,37.519332,-8.077693,Parking lot day/night,5,6,4.5,0.0,0.0,0.0,"{""2025-03"": 1, ""2025-01"": 1, ""2024-10"": 1}",nl (1); fr (2),views_sunset_aesthetic (2); atmosphere_quiet_peaceful (1); connectivity_strong_wifi (1); access_easy_large_vehicles (1),weather_wind_exposure (1),2026-01-27 08:23:16
40034,(7645) Orbitur Camping Park - Sitava Milfontes,https://park4night.com/en/place/40034,37.779701,-8.78354,Camping,100,90,3.28,18.0,40.0,0.0,"{""2025-12"": 2, ""2025-09"": 3, ""2025-08"": 3, ""2025-07"": 1, ""2025-05"": 2, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 2, ""2025-01"": 1, ""2024-12"": 2, ""2024-11"": 2, ""2024-10"": 3, ""2024-09"": 4, ""2024-08"": 5, ""2024-07"": 1, ""2024-05"": 2, ""2024-04"": 2, ""2024-03"": 2}",en (11); de (10); fr (4); nl (3); es (3); it (2); pt (1),staff_friendly_helpful (5); location_beach_water_access (7); facilities_clean_modern (6); showers_hot_high_pressure (3); laundry_effective_available (1); value_affordable_fair (1); discounts_accepted_acsi (1); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (2); connectivity_strong_wifi (2); pet_friendly_amenities (1); family_child_friendly_playground (2); checkin_automated_flexible_process (1); activities_onsite_yoga_pool (2); misc_general_positive_sentiment (4); atmosphere_nature_sounds_wildlife (1); utilities_reliable_electricity (1); waste_disposal_functional (1); local_product_purchase_opportunity (1),price_expensive_overpriced (11); facilities_broken_outdated (5); terrain_uneven_sloping (4); cleanliness_dirty_unkept (4); noise_traffic_airplane_loud (2); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); space_cramped_design_issue (1); service_lack_of_amenities (1); checkin_rules_restrictive_slow (2); wifi_poor_unreliable_signal (2); mobile_signal_weak_dead_zone (2); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (2); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (2); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (1); access_long_unpaved_road (1); facilities_sanitary_limited_hours (1); waste_disposal_no_grey_water (1); waste_disposal_poor_design (1); service_staff_rude_unfriendly (1); misc_general_negative_sentiment (2),2026-01-27 08:23:29
153566,(7700) Área de Serviço de Autocaravanas,https://park4night.com/en/place/153566,37.52389,-8.062792,Paying motorhome area,17,118,4.36,7.4,7.4,0.0,"{""2026-01"": 2, ""2025-12"": 2, ""2025-11"": 5, ""2025-10"": 1, ""2025-09"": 1, ""2025-08"": 1, ""2025-07"": 3, ""2025-06"": 4, ""2025-05"": 3, ""2025-04"": 9, ""2025-03"": 11, ""2025-02"": 5, ""2025-01"": 8, ""2024-12"": 3, ""2024-11"": 2, ""2024-10"": 7, ""2024-09"": 5, ""2024-08"": 5, ""2024-06"": 1, ""2024-05"": 1, ""2024-04"": 2, ""2024-03"": 5, ""2024-02"": 3, ""2024-01"": 2}",fr (24); en (11); de (8); es (7); pt (7); nl (4); it (4); fr (2); fi (2); da (1),municipal_support_pro (37); utilities_reliable_electricity (27); water_potable_easy_refill (25); waste_disposal_functional (22); location_nature_trails_access (15); location_town_center_proximity (13); connectivity_strong_wifi (12); pitches_spacious_private (11); terrain_level_flat (10); facilities_clean_modern (9); local_product_purchase_opportunity (7); services_bread_delivery_onsite (5); pet_friendly_amenities (4); checkin_automated_flexible_process (3); unique_vibe_creative_eco (2); misc_general_positive_sentiment (2); activities_onsite_yoga_pool (2); family_child_friendly_playground (1); access_easy_large_vehicles (1); value_affordable_fair (1); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (1); safety_feeling_safe_community (1); atmosphere_nature_sounds_wildlife (1); facilities_eco_rustic_amenities (1); misc_other_pros (1),noise_traffic_airplane_loud (14); social_inconsiderate_behavior (7); rules_strict_fussy_unpleasant (4); checkin_rules_restrictive_slow (3); access_app_booking_mandatory (2); facilities_sanitary_limited_hours (2); noise_dogs_animals_neighbors (1); terrain_muddy_dusty_flooding (1); maneuvering_tight_spaces_restrictions (1); wifi_poor_unreliable_signal (1); environment_pests_insects_smells (1); waste_disposal_poor_design (1); weather_wind_exposure (1); misc_other_cons (1); access_long_unpaved_road (1); waste_disposal_no_grey_water (1); noise_natural_elements (1); service_lack_of_amenities (1),2026-01-27 08:23:43
109040,(7630-174) São Luís - 4 Rua Liga dos Amigos,https://park4night.com/en/place/109040,37.715937,-8.662397,MH parking without services,5,11,2.55,,,0.0,"{""2025-04"": 1, ""2025-02"": 1, ""2025-01"": 1, ""2024-12"": 1}",fr (2); en (1); de (1),,terrain_uneven_sloping (1); access_difficult_narrow_steep (1); rules_strict_fussy_unpleasant (1); misc_general_negative_sentiment (2); parking_unsuitable_large_rvs (1); service_lack_of_amenities (1),2026-01-27 08:23:50
589090,(7645) Vila Nova de Milfontes -,https://park4night.com/en/place/589090,37.7603,-8.766879,Private car park for campers,10,28,4.86,10.0,10.0,0.0,"{""2025-10"": 4, ""2025-09"": 6, ""2025-08"": 7, ""2025-07"": 7, ""2025-06"": 3, ""2025-05"": 1}",nl (2); en (7); de (3); es (5); fr (5); it (2),atmosphere_quiet_peaceful (23); staff_friendly_helpful (20); value_affordable_fair (2); location_beach_water_access (2); location_nature_trails_access (1); location_town_center_proximity (2); terrain_level_flat (2); environment_low_light_pollution (3); pet_friendly_amenities (2); family_child_friendly_playground (2); service_multilingual_human (1); misc_general_positive_sentiment (1); atmosphere_nature_sounds_wildlife (1); unique_vibe_creative_eco (1); safety_secure_fenced_monitored (1),access_long_unpaved_road (1); facilities_sanitary_limited_hours (1); service_lack_of_amenities (1); signage_unclear_directions (1); misc_other_cons (1),2026-01-27 08:24:01
69788,(7600) Aljustrel - Rua Nossa Senhora do Castelo,https://park4night.com/en/place/69788,37.880798,-8.16701,Parking lot day/night,12,20,4.05,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-01"": 1, ""2024-11"": 2, ""2024-10"": 2, ""2024-08"": 1, ""2024-01"": 1}",fr (4); de (1); es (1); pt (1); en (1),views_sunset_aesthetic (5); atmosphere_quiet_peaceful (3); location_town_center_proximity (1); facilities_clean_modern (1); heritage_culture_history (1); access_easy_large_vehicles (1); misc_general_positive_sentiment (1),noise_dogs_animals_neighbors (1); noise_events_music_parties (1); access_difficult_narrow_steep (1); service_lack_of_amenities (1),2026-01-27 08:24:03
588564,(7520) Sines - Unnamed road,https://park4night.com/en/place/588564,37.958769,-8.886944,Parking lot day/night,5,13,4.38,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 3, ""2025-08"": 3, ""2025-07"": 1}",en (1); de (2); fr (3); es (3); pl (1),views_sunset_aesthetic (7); scenery_natural_beauty (3); atmosphere_quiet_peaceful (2); terrain_level_flat (1); safety_feeling_safe_community (1); misc_general_positive_sentiment (1); location_nature_trails_access (1); access_easy_large_vehicles (1); safety_secure_fenced_monitored (1); status_tolerated_wildcamp (3); municipal_support_pro (1),environment_pests_insects_smells (2); environment_litter_trash_accumulation (2); terrain_uneven_sloping (1); access_difficult_narrow_steep (1); safety_police_fines_eviction_risk (1); rules_strict_fussy_unpleasant (1); misc_other_cons (1); access_app_booking_mandatory (1),2026-01-27 08:24:13
13808,() Ourique - 128 Rua da Sardoa,https://park4night.com/en/place/13808,37.7276,-8.29644,Parking lot day/night,0,58,3.91,10.0,10.0,0.0,"{""2025-11"": 1, ""2025-10"": 1, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 3, ""2024-11"": 1, ""2024-10"": 2, ""2024-08"": 1, ""2024-07"": 2, ""2024-05"": 1, ""2024-04"": 1, ""2024-03"": 2}",fr (8); nl (4); en (2); de (1),atmosphere_quiet_peaceful (11); scenery_natural_beauty (5); catering_bar_restaurant_onsite (7); location_nature_trails_access (4); views_sunset_aesthetic (3); pet_friendly_amenities (1); shade_natural_provided (1); safety_feeling_safe_community (1); atmosphere_nature_sounds_wildlife (1); value_affordable_fair (1); misc_general_positive_sentiment (1),environment_pests_insects_smells (1); service_staff_rude_unfriendly (1); price_expensive_overpriced (1); location_remote_isolated_far (1); noise_natural_elements (1),2026-01-27 08:24:28
341235,(7540) Santiago do Cacém - 14 Estrada do Fidalgo,https://park4night.com/en/place/341235,38.0073,-8.694869,MH parking without services,3,19,3.95,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-05"": 1, ""2025-02"": 1, ""2025-01"": 4, ""2024-09"": 1, ""2024-04"": 1, ""2024-03"": 1}",en (5); es (2); de (2); it (1),atmosphere_quiet_peaceful (6); supplies_nearby_shops_fuel (4); terrain_level_flat (2); views_sunset_aesthetic (1); waste_disposal_functional (1); laundry_effective_available (1); municipal_support_pro (1); misc_general_positive_sentiment (1); safety_feeling_safe_community (1),noise_traffic_airplane_loud (2); terrain_uneven_sloping (1); waste_disposal_functional (1); noise_natural_elements (1); pet_friendly_amenities (1); environment_pests_insects_smells (1),2026-01-27 08:24:37
30087,(7645-285) Camping Milfontes,https://park4night.com/en/place/30087,37.731701,-8.78301,Camping,0,290,3.68,16.0,34.0,0.0,"{""2026-01"": 1, ""2025-12"": 2, ""2025-11"": 1, ""2025-10"": 6, ""2025-09"": 3, ""2025-08"": 10, ""2025-07"": 2, ""2025-06"": 5, ""2025-05"": 8, ""2025-04"": 3, ""2025-03"": 1, ""2025-02"": 1, ""2025-01"": 1, ""2024-12"": 4, ""2024-11"": 1, ""2024-10"": 3, ""2024-09"": 9, ""2024-08"": 10, ""2024-07"": 5, ""2024-06"": 3, ""2024-05"": 8, ""2024-04"": 5, ""2024-03"": 3, ""2024-02"": 2}",en (17); fr (15); de (14); nl (7); es (6); it (5); pt (2),staff_friendly_helpful (17); showers_hot_high_pressure (16); facilities_clean_modern (15); location_town_center_proximity (14); shade_natural_provided (13); value_affordable_fair (12); supplies_nearby_shops_fuel (11); location_beach_water_access (10); terrain_level_flat (7); atmosphere_nature_sounds_wildlife (5); family_child_friendly_playground (5); connectivity_strong_wifi (4); local_product_purchase_opportunity (3); access_easy_large_vehicles (2); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1); facilities_eco_rustic_amenities (1); municipal_support_pro (1); catering_bar_restaurant_onsite (1); utilities_reliable_electricity (1); water_potable_easy_refill (1); waste_disposal_functional (1); safety_secure_fenced_monitored (1); pet_friendly_amenities (1); activities_onsite_yoga_pool (1),space_cramped_design_issue (19); terrain_muddy_dusty_flooding (13); noise_dogs_animals_neighbors (10); cleanliness_dirty_unkept (9); service_staff_rude_unfriendly (8); facilities_broken_outdated (7); terrain_uneven_sloping (6); access_difficult_narrow_steep (5); noise_events_music_parties (5); price_expensive_overpriced (4); wifi_poor_unreliable_signal (3); waste_disposal_no_grey_water (3); utilities_electricity_tripping (2); noise_traffic_airplane_loud (2); checkin_rules_restrictive_slow (2); rules_strict_fussy_unpleasant (2); mobile_signal_weak_dead_zone (1); safety_theft_risk_loitering (1); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); utilities_water_nonpotable_slow (1); signage_unclear_directions (1); location_remote_isolated_far (1); social_exclusionary_cliquey (1); situational_temporary_blockage (1); waste_disposal_poor_design (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (1); access_long_unpaved_road (1); facilities_sanitary_limited_hours (1); status_permanently_closed_or_removed (1); access_4wd_high_clearance_required (1); water_bad_taste_chlorine (1); rules_highway_toll_time_limit (1); access_app_booking_mandatory (1); misc_general_negative_sentiment (1),2026-01-27 08:24:48
45946,(7520) Sines - 1 A26-1,https://park4night.com/en/place/45946,37.949001,-8.86168,Parking lot day/night,3,40,3.62,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-11"": 1, ""2025-09"": 2, ""2025-08"": 2, ""2025-06"": 2, ""2025-03"": 1, ""2025-02"": 1, ""2024-12"": 1, ""2024-11"": 1, ""2024-10"": 1, ""2024-09"": 1, ""2024-08"": 2, ""2024-07"": 1, ""2024-05"": 1, ""2024-04"": 1, ""2024-03"": 1}",de (6); fr (5); es (4); it (4); en (1),atmosphere_quiet_peaceful (10); location_town_center_proximity (8); pitches_spacious_private (4); terrain_level_flat (3); shade_natural_provided (1); safety_feeling_safe_community (1); location_beach_water_access (1); pet_friendly_amenities (1); municipal_support_pro (1); access_easy_large_vehicles (1); value_affordable_fair (1); misc_general_positive_sentiment (1); location_nature_trails_access (1),noise_traffic_airplane_loud (7); service_lack_of_amenities (2); noise_natural_elements (2); space_cramped_design_issue (1); noise_dogs_animals_neighbors (1); checkin_rules_restrictive_slow (1); facilities_broken_outdated (1); misc_other_cons (1); rules_strict_fussy_unpleasant (1); social_inconsiderate_behavior (1); terrain_muddy_dusty_flooding (1),2026-01-27 08:24:58
24042,(7645-243) Campiférias,https://park4night.com/en/place/24042,37.729698,-8.78315,Camping,50,169,3.43,11.8,21.0,0.0,"{""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 4, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 1, ""2025-04"": 5, ""2025-03"": 1, ""2025-01"": 1, ""2024-12"": 1, ""2024-11"": 2, ""2024-10"": 3, ""2024-09"": 3, ""2024-08"": 6, ""2024-07"": 3, ""2024-06"": 2, ""2024-05"": 8, ""2024-04"": 2, ""2024-03"": 1, ""2024-02"": 4}",fr (14); de (10); en (7); es (5); nl (4); pt (3); it (2); fi (1),location_town_center_proximity (19); facilities_clean_modern (16); staff_friendly_helpful (10); location_beach_water_access (8); pitches_spacious_private (7); atmosphere_quiet_peaceful (6); supplies_nearby_shops_fuel (5); checkin_automated_flexible_process (4); services_bread_delivery_onsite (4); value_affordable_fair (4); terrain_level_flat (3); shade_natural_provided (3); laundry_effective_available (2); waste_disposal_functional (2); pet_friendly_amenities (2); access_easy_large_vehicles (2); local_product_purchase_opportunity (2); misc_general_positive_sentiment (2); utilities_reliable_electricity (1); water_potable_easy_refill (1); connectivity_strong_wifi (1); safety_secure_fenced_monitored (1); family_child_friendly_playground (1); unique_vibe_creative_eco (1); activities_farm_eco_interaction (1); utilities_at_each_pitch (1); activity_wine_tasting_vineyard (1); atmosphere_nature_sounds_wildlife (1); facilities_vehicle_wash (1); impact_tree_planting_donation (1),facilities_clean_modern (13); showers_hot_high_pressure (10); terrain_level_flat (5); noise_traffic_airplane_loud (4); space_cramped_design_issue (4); overcrowding_situational_busy (3); terrain_muddy_dusty_flooding (3); noise_dogs_animals_neighbors (2); facilities_broken_outdated (2); checkin_rules_restrictive_slow (2); environment_pests_insects_smells (2); waste_disposal_poor_design (2); social_inconsiderate_behavior (2); pet_friendly_amenities (2); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); price_expensive_overpriced (1); service_staff_rude_unfriendly (1); wifi_poor_unreliable_signal (1); safety_theft_risk_loitering (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); weather_wind_exposure (1); misc_other_cons (1); access_long_unpaved_road (1); facilities_sanitary_limited_hours (1); access_app_booking_mandatory (1); misc_general_negative_sentiment (1),2026-01-27 08:25:04
111308,(7645-296) Vila Nova de Milfontes - Rua do Moinho de Vento Loja 13,https://park4night.com/en/place/111308,37.729523,-8.781386,Extra services,2,15,4.2,,,,"{""2025-10"": 1}",de (1),laundry_effective_available (1); staff_friendly_helpful (1); supplies_nearby_shops_fuel (1),,2026-01-27 08:25:13
463241,(7565) Camping Monte Naturista O Barao,https://park4night.com/en/place/463241,38.018113,-8.484914,Camping,40,10,3.9,13.0,24.0,0.0,"{""2025-10"": 1, ""2025-09"": 2, ""2025-07"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-04"": 1, ""2024-02"": 1}",nl (2); es (1); fr (3); de (1); it (1),facilities_clean_modern (3); staff_friendly_helpful (3); catering_bar_restaurant_onsite (2); pitches_spacious_private (2); atmosphere_quiet_peaceful (1); scenery_natural_beauty (1); activities_onsite_yoga_pool (4); value_affordable_fair (1); services_bread_delivery_onsite (1); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1),checkin_rules_restrictive_slow (1); service_staff_rude_unfriendly (1); price_expensive_overpriced (1); activities_onsite_yoga_pool (1); misc_other_cons (2),2026-01-27 08:25:13
428897,(7665) Monte Cruz,https://park4night.com/en/place/428897,37.559864,-8.403117,"On the farm (farm, vineyard ...)",2,7,4.43,15.0,15.0,,"{""2024-11"": 1, ""2024-04"": 2}",de (2),atmosphere_quiet_peaceful (1); scenery_natural_beauty (1); staff_friendly_helpful (1); location_nature_trails_access (1); unique_vibe_creative_eco (1); pet_friendly_amenities (1),status_permanently_closed_or_removed (1); access_difficult_narrow_steep (1),2026-01-27 08:25:21
46361,(7670) Barragem do Monte da Rocha - N261-4,https://park4night.com/en/place/46361,37.7271,-8.28781,Parking lot day/night,10,16,3.62,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-08"": 2, ""2025-02"": 1, ""2024-12"": 1, ""2024-02"": 1}",de (3); en (2); es (1),atmosphere_quiet_peaceful (5); views_sunset_aesthetic (2); scenery_natural_beauty (2); environment_low_light_pollution (1); misc_general_positive_sentiment (1); atmosphere_nature_sounds_wildlife (1),noise_traffic_airplane_loud (1); noise_natural_elements (1),2026-01-27 08:25:23
118590,(7630-174) Odemira - Unnamed Road,https://park4night.com/en/place/118590,37.598965,-8.630979,Parking lot day/night,10,25,3.92,0.0,0.0,0.0,"{""2025-10"": 1, ""2025-09"": 1, ""2025-08"": 1, ""2025-07"": 1, ""2025-06"": 2, ""2025-04"": 2, ""2025-02"": 1, ""2024-07"": 1, ""2024-04"": 1, ""2024-03"": 1}",de (3); fr (3); nl (3); es (1); pt (1); it (1),pitches_spacious_private (3); terrain_level_flat (3); atmosphere_quiet_peaceful (3); location_nature_trails_access (1); supplies_nearby_shops_fuel (3); services_bread_delivery_onsite (1); facilities_vehicle_wash (2); waste_disposal_functional (3); water_potable_easy_refill (2); value_affordable_fair (1); misc_general_positive_sentiment (2); surface_paved_paved (2); checkin_automated_flexible_process (1); pet_friendly_amenities (1),environment_litter_trash_accumulation (1); noise_traffic_airplane_loud (2); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); safety_feeling_safe_community (1); misc_general_negative_sentiment (1); shade_lack_of_exposed (1),2026-01-27 08:25:37
46411,(7600) Aljustrel - 31 Rua da Estalagem,https://park4night.com/en/place/46411,37.884499,-8.15155,Parking lot day/night,4,6,2.67,0.0,0.0,,"{""2024-10"": 1}",,,laundry_effective_available (0); facilities_broken_outdated (1),2026-01-27 08:25:37
311902,(7520-196) Sines - 3 Largo Nossa Senhora das Salvas,https://park4night.com/en/place/311902,37.95271,-8.874758,Parking lot day/night,2,6,3.67,0.0,0.0,0.0,{},,,,2026-01-27 08:25:41
35314,(7600-311) Parque de autocaravanas da Quinta da Cerca,https://park4night.com/en/place/35314,37.831507,-8.24691,Private car park for campers,50,112,4.15,9.0,10.0,0.0,"{""2025-11"": 2, ""2025-10"": 4, ""2025-09"": 3, ""2025-08"": 5, ""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 2, ""2025-04"": 2, ""2025-03"": 3, ""2025-02"": 4, ""2025-01"": 1, ""2024-12"": 2, ""2024-10"": 2, ""2024-09"": 5, ""2024-08"": 2, ""2024-07"": 2, ""2024-06"": 2, ""2024-04"": 2, ""2024-03"": 2, ""2024-02"": 3}",de (11); fr (10); en (6); es (4); nl (4); pt (4); it (2); fi (1),value_affordable_fair (17); activities_onsite_yoga_pool (16); staff_friendly_helpful (13); pitches_spacious_private (10); terrain_level_flat (6); facilities_clean_modern (6); utilities_reliable_electricity (5); waste_disposal_functional (5); water_potable_easy_refill (5); atmosphere_quiet_peaceful (4); service_multilingual_human (4); showers_hot_high_pressure (3); location_nature_trails_access (2); pet_friendly_amenities (2); safety_secure_fenced_monitored (2); local_product_purchase_opportunity (1); unique_vibe_creative_eco (1); misc_general_positive_sentiment (1); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1); atmosphere_nature_sounds_wildlife (1),showers_cold_low_pressure (3); terrain_muddy_dusty_flooding (2); noise_dogs_animals_neighbors (1); facilities_broken_outdated (1); wifi_poor_unreliable_signal (1); location_remote_isolated_far (1); environment_pests_insects_smells (1); waste_disposal_poor_design (1); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (1); shade_lack_of_exposed (1); checkin_rules_restrictive_slow (1); access_difficult_narrow_steep (1); space_cramped_design_issue (1); price_expensive_overpriced (1); facilities_sanitary_limited_hours (1); status_permanently_closed_or_removed (2); cleanliness_dirty_unkept (1),2026-01-27 08:26:01
169931,(7540-195) Santiago do Cacém - 11 R. das Nogueiras,https://park4night.com/en/place/169931,38.011591,-8.697089,Extra services,20,28,4.11,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-11"": 2, ""2025-08"": 1, ""2025-04"": 1, ""2025-02"": 1, ""2024-12"": 1, ""2024-11"": 1, ""2024-09"": 2, ""2024-06"": 1, ""2024-03"": 2}",de (2); es (2); nl (2); pt (2); fr (2); en (1); it (1),showers_hot_high_pressure (10); facilities_clean_modern (4); atmosphere_quiet_peaceful (1); value_affordable_fair (1); location_nature_trails_access (1); misc_general_positive_sentiment (1),facilities_sanitary_limited_hours (6); service_staff_rude_unfriendly (1); cleanliness_dirty_unkept (1); facilities_broken_outdated (1); signage_unclear_directions (1); situational_temporary_blockage (1); misc_general_negative_sentiment (1),2026-01-27 08:26:08
304594,(7630-174) São Luís - 1 N120,https://park4night.com/en/place/304594,37.712412,-8.666083,Extra services,3,15,4.93,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-09"": 1, ""2025-05"": 1, ""2025-01"": 1, ""2024-08"": 1, ""2024-03"": 1, ""2024-02"": 1}",nl (2); en (1); de (2); pl (1); fr (2),showers_hot_high_pressure (2); water_potable_easy_refill (4); misc_general_positive_sentiment (3),utilities_adapter_required (1),2026-01-27 08:26:16
177225,(7570) Santa Margarida da Serra - Unnamed Road,https://park4night.com/en/place/177225,38.11311,-8.581369,"On the farm (farm, vineyard ...)",8,63,4.86,0.0,0.0,0.0,"{""2025-05"": 1, ""2025-02"": 1, ""2025-01"": 2, ""2024-11"": 1, ""2024-10"": 1, ""2024-08"": 1, ""2024-06"": 2, ""2024-05"": 2}",de (5); fr (3); sv (1); en (1),staff_friendly_helpful (7); views_sunset_aesthetic (4); atmosphere_quiet_peaceful (3); location_nature_trails_access (2); activities_farm_eco_interaction (2); unique_vibe_creative_eco (2); atmosphere_nature_sounds_wildlife (1); scenery_natural_beauty (1); environment_low_light_pollution (1); tips_local_knowledge (1); facilities_eco_rustic_amenities (1); misc_general_positive_sentiment (1),access_long_unpaved_road (7); terrain_muddy_dusty_flooding (2); terrain_sandy_stuck_risk (1); access_4wd_high_clearance_required (1); noise_dogs_animals_neighbors (1); facilities_sanitary_limited_hours (1); checkin_rules_restrictive_slow (1); misc_other_cons (1),2026-01-27 08:26:16
