p4n_id,title,url,latitude,longitude,location_type,num_places,total_reviews,avg_rating,parking_min_eur,parking_max_eur,electricity_eur,review_seasonality,top_languages,ai_pros,ai_cons,last_scraped
223493,(7670) Parque Campismo - Barragem Monte da Rocha,https://park4night.com/en/place/223493,37.716498,-8.302152,Camping,50,127,4.24,10.0,13.5,3.5,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 3, ""2025-09"": 1, ""2025-08"": 7, ""2025-07"": 2, ""2025-06"": 2, ""2025-04"": 3, ""2025-03"": 1, ""2025-02"": 1, ""2025-01"": 4, ""2024-10"": 3, ""2024-09"": 2, ""2024-08"": 5, ""2024-07"": 3, ""2024-06"": 1, ""2024-05"": 3, ""2024-04"": 1, ""2024-03"": 3, ""2024-02"": 2}",en (10); fr (10); pt (9); de (7); nl (3); es (2); fi (2),atmosphere_quiet_peaceful (23); value_affordable_fair (16); facilities_clean_modern (13); showers_hot_high_pressure (11); staff_friendly_helpful (8); scenery_natural_beauty (7); views_sunset_aesthetic (5); pitches_spacious_private (5); location_nature_trails_access (4); waste_disposal_functional (3); terrain_level_flat (3); pet_friendly_amenities (3); access_easy_large_vehicles (3); services_bread_delivery_onsite (1); local_product_purchase_opportunity (1); unique_vibe_creative_eco (1); laundry_effective_available (1); water_potable_easy_refill (1); checkin_automated_flexible_process (1); pricing_transparent_simple (1); location_beach_water_access (1); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (1); utilities_reliable_electricity (1); connectivity_strong_wifi (1); safety_secure_fenced_monitored (1); family_child_friendly_playground (1); activities_onsite_yoga_pool (1); municipal_support_pro (1); utilities_at_each_pitch (1),shade_lack_of_exposed (10); noise_events_music_parties (2); noise_dogs_animals_neighbors (2); cleanliness_dirty_unkept (2); facilities_broken_outdated (2); terrain_muddy_dusty_flooding (1); access_difficult_narrow_steep (1); maneuvering_tight_spaces_restrictions (1); space_cramped_design_issue (1); payment_issues_cash_only_friction (3); service_lack_of_amenities (1); checkin_rules_restrictive_slow (1); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); safety_feeling_safe_community (1); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); signage_unclear_directions (1); location_remote_isolated_far (2); rules_strict_fussy_unpleasant (1); social_exclusionary_cliquey (1); situational_temporary_blockage (1); waste_disposal_no_grey_water (1); waste_disposal_poor_design (1); social_inconsiderate_behavior (2); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (1),2026-01-26 17:29:09
53648,(7520) Sines - M1109,https://park4night.com/en/place/53648,37.926072,-8.80566,Parking lot day/night,15,334,4.14,0.0,0.0,0.0,"{""2026-01"": 6, ""2025-12"": 2, ""2025-11"": 8, ""2025-10"": 6, ""2025-09"": 4, ""2025-08"": 11, ""2025-07"": 4, ""2025-06"": 5, ""2025-05"": 9, ""2025-04"": 8, ""2025-03"": 4, ""2025-02"": 5, ""2025-01"": 9, ""2024-12"": 7, ""2024-11"": 6, ""2024-10"": 8, ""2024-09"": 10, ""2024-08"": 7, ""2024-07"": 13, ""2024-06"": 2, ""2024-05"": 5, ""2024-04"": 6, ""2024-03"": 3, ""2024-02"": 1}",English (26); German (18); Spanish (17); Portuguese (13); French (9); Italian (5); Dutch (5); Czech (1),atmosphere_quiet_peaceful (50); location_beach_water_access (49); pitches_spacious_private (21); safety_feeling_safe_community (16); waste_disposal_functional (15); status_tolerated_wildcamp (13); terrain_level_flat (6); surface_paved_paved (4); access_easy_large_vehicles (4); catering_bar_restaurant_onsite (4); connectivity_good_5g_mobile (2); views_sunset_aesthetic (2); location_nature_trails_access (1); facilities_clean_modern (1); municipal_support_pro (1); heritage_culture_history (1); family_child_friendly_playground (1); pet_friendly_amenities (1); location_town_center_proximity (1),service_lack_of_amenities (29); environment_litter_trash_accumulation (12); social_inconsiderate_behavior (11); noise_dogs_animals_neighbors (9); environment_pests_insects_smells (8); space_cramped_design_issue (7); location_remote_isolated_far (3); noise_natural_elements (2); shade_lack_of_exposed (1); situational_temporary_blockage (1); misc_other_cons (1),2026-01-26 17:29:14
439205,(7630-174) Zambujeira do Mar - Unnamed Road,https://park4night.com/en/place/439205,37.52073,-8.788037,Extra services,0,22,4.05,,,0.0,"{""2025-09"": 1, ""2025-08"": 1, ""2025-04"": 1, ""2025-02"": 1, ""2024-09"": 3, ""2024-08"": 2, ""2024-07"": 1}",es (3); en (3); de (1); it (1); fr (1),showers_hot_high_pressure (6); staff_friendly_helpful (3); facilities_clean_modern (3); location_beach_water_access (1); views_sunset_aesthetic (1); value_affordable_fair (1); misc_other_pros (1),checkin_rules_restrictive_slow (3); access_overhead_clearance (2); terrain_muddy_dusty_flooding (1); misc_other_cons (1),2026-01-26 17:29:16
25558,(7780-200) Castro Verde Camping,https://park4night.com/en/place/25558,37.704899,-8.08768,Camping,50,150,4.2,8.53,22.71,0.0,"{""2026-01"": 4, ""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 2, ""2025-09"": 1, ""2025-08"": 1, ""2025-06"": 2, ""2025-04"": 1, ""2025-03"": 3, ""2025-02"": 2, ""2025-01"": 3, ""2024-11"": 3, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2, ""2024-05"": 5, ""2024-04"": 3, ""2024-03"": 3, ""2024-02"": 1}",fr (13); en (7); pt (6); es (3); de (3); nl (2); fi (1),staff_friendly_helpful (13); facilities_clean_modern (11); location_town_center_proximity (9); showers_hot_high_pressure (7); laundry_effective_available (7); value_affordable_fair (6); terrain_level_flat (4); supplies_nearby_shops_fuel (3); service_bread_delivery_onsite (1); discounts_accepted_acsi (1); family_child_friendly_playground (1); unique_vibe_creative_eco (1); local_product_purchase_opportunity (1); utilities_reliable_electricity (1); water_potable_easy_refill (1); waste_disposal_functional (1); connectivity_strong_wifi (1); pet_friendly_amenities (1); access_easy_large_vehicles (1); checkin_automated_flexible_process (1); activities_onsite_yoga_pool (1); atmosphere_quiet_peaceful (1); scenery_natural_beauty (1); views_sunset_aesthetic (1); environment_low_light_pollution (1); service_multilingual_human (1); tips_local_knowledge (1); pitches_spacious_private (1); shade_natural_provided (1); pricing_transparent_simple (1); location_beach_water_access (1); location_nature_trails_access (1); catering_bar_restaurant_onsite (1); safety_secure_fenced_monitored (1); safety_feeling_safe_community (1),terrain_uneven_sloping (7); facilities_broken_outdated (5); cleanliness_dirty_unkept (4); noise_dogs_animals_neighbors (2); environment_pests_insects_smells (2); payment_issues_cash_only_friction (1); price_expensive_overpriced (1); service_lack_of_amenities (1); checkin_rules_restrictive_slow (1); wifi_poor_unreliable_signal (1); mobile_signal_weak_dead_zone (1); safety_theft_risk_loitering (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); environment_radiation_emf (1); social_exclusionary_cliquey (1); situational_temporary_blockage (1); waste_disposal_no_grey_water (1); utilities_adapter_required (1); waste_disposal_poor_design (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (1),2026-01-26 17:29:23
13843,(7600) Aljustrel - N2,https://park4night.com/en/place/13843,37.936401,-8.08083,Parking lot day/night,10,107,4.42,0.0,0.0,0.0,"{""2025-11"": 1, ""2025-10"": 4, ""2025-06"": 2, ""2025-05"": 2, ""2025-02"": 5, ""2025-01"": 4, ""2024-12"": 1, ""2024-10"": 4, ""2024-09"": 3, ""2024-08"": 1, ""2024-07"": 3, ""2024-06"": 2, ""2024-05"": 1, ""2024-04"": 4, ""2024-03"": 1, ""2024-02"": 3}",nl (8); fr (11); en (7); de (3); es (2); pt (2); it (1),atmosphere_quiet_peaceful (24); scenery_natural_beauty (10); location_nature_trails_access (7); views_sunset_aesthetic (5); pet_friendly_amenities (5); shade_natural_provided (4); surface_paved_paved (3); municipal_support_pro (2); family_child_friendly_playground (2); connectivity_good_5g_mobile (2); terrain_level_flat (2); local_product_purchase_opportunity (1); access_easy_large_vehicles (1); waste_disposal_functional (1); location_beach_water_access (1); value_affordable_fair (1); staff_friendly_helpful (1); unique_vibe_creative_eco (1); safety_feeling_safe_community (1); environment_low_light_pollution (1),environment_litter_trash_accumulation (3); noise_dogs_animals_neighbors (3); service_lack_of_amenities (3); environment_pests_insects_smells (2); terrain_muddy_dusty_flooding (1); waste_disposal_poor_design (1); social_inconsiderate_behavior (1); rules_strict_fussy_unpleasant (1); location_remote_isolated_far (1); noise_natural_elements (1); utilities_water_nonpotable_slow (1); misc_other_cons (1),2026-01-26 17:29:31
477612,(7520-313) Sines - 9 Quinta do Meio,https://park4night.com/en/place/477612,37.95456,-8.855858,Extra services,4,7,5.0,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-05"": 1, ""2025-03"": 1, ""2024-06"": 1, ""2024-05"": 1}",nl (3); en (2); de (1),laundry_effective_available (6); facilities_clean_modern (4); connectivity_strong_wifi (3); staff_friendly_helpful (1); pricing_transparent_simple (1); access_easy_large_vehicles (1); service_multilingual_human (1); checkin_automated_multilingual (1); pet_friendly_amenities (1); misc_other_pros (1),payment_issues_cash_only_friction (1); noise_natural_elements (1),2026-01-26 17:29:31
485274,(7670) Alcaria - Unnamed Road,https://park4night.com/en/place/485274,37.57782,-8.301753,Parking lot day/night,5,5,5.0,0.0,0.0,,"{""2025-08"": 1, ""2025-06"": 2, ""2025-05"": 1, ""2025-01"": 1}",fr (3); de (2),atmosphere_quiet_peaceful (5); scenery_natural_beauty (2); location_nature_trails_access (1); terrain_level_flat (1); water_potable_easy_refill (1); waste_disposal_functional (1); views_sunset_aesthetic (1); pitches_spacious_private (1),misc_other_cons (1),2026-01-26 17:29:35
442109,(7780-201) Castro Verde - 27 Rua Nova da Feira,https://park4night.com/en/place/442109,37.694579,-8.088147,Free motorhome area,6,75,4.23,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-12"": 4, ""2025-11"": 3, ""2025-10"": 1, ""2025-09"": 4, ""2025-08"": 2, ""2025-07"": 2, ""2025-06"": 2, ""2025-05"": 3, ""2025-04"": 7, ""2025-03"": 3, ""2025-02"": 4, ""2025-01"": 1, ""2024-12"": 2, ""2024-11"": 1, ""2024-10"": 3, ""2024-07"": 1, ""2024-06"": 1, ""2024-05"": 3, ""2024-04"": 4, ""2024-03"": 3, ""2024-02"": 1}",en (13); fr (11); de (8); pt (7); es (5); nl (4); it (4); ko (2),misc_other_pros (25); location_town_center_proximity (10); waste_disposal_functional (9); water_potable_easy_refill (8); laundry_effective_available (7); supplies_nearby_shops_fuel (6); atmosphere_quiet_peaceful (5); terrain_level_flat (3); safety_secure_fenced_monitored (2); value_affordable_fair (2); checkin_automated_flexible_process (1); views_sunset_aesthetic (1); staff_friendly_helpful (1); tips_local_knowledge (1); facilities_clean_modern (1); pitches_spacious_private (1); shade_natural_provided (1); discounts_accepted_acsi (1); pricing_transparent_simple (1); services_bread_delivery_onsite (1); utilities_reliable_electricity (1); connectivity_good_5g_mobile (1); pet_friendly_amenities (1); family_child_friendly_playground (1); access_easy_large_vehicles (1); unique_vibe_creative_eco (1); local_product_purchase_opportunity (1),noise_traffic_airplane_loud (10); water_potable_easy_refill (6); waste_disposal_poor_design (4); facilities_broken_outdated (3); noise_dogs_animals_neighbors (2); terrain_uneven_sloping (2); space_cramped_design_issue (1); checkin_rules_restrictive_slow (1); wifi_poor_unreliable_signal (1); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); signage_unclear_directions (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (1),2026-01-26 17:29:42
45946,(7520) Sines - 1 A26-1,https://park4night.com/en/place/45946,37.949001,-8.86168,Parking lot day/night,3,40,3.62,0.0,0.0,0.0,"{""2026-01"": 1, ""2025-11"": 1, ""2025-09"": 2, ""2025-08"": 2, ""2025-06"": 2, ""2025-03"": 1, ""2025-02"": 1, ""2024-12"": 1, ""2024-11"": 1, ""2024-10"": 1, ""2024-09"": 1, ""2024-08"": 2, ""2024-07"": 1, ""2024-05"": 1, ""2024-04"": 1, ""2024-03"": 1}",de (6); es (4); fr (4); it (3),atmosphere_quiet_peaceful (10); location_town_center_proximity (8); pitches_spacious_private (5); terrain_level_flat (3); shade_natural_provided (1); value_affordable_fair (2); safety_feeling_safe_community (2); pet_friendly_amenities (1); municipal_support_pro (1); access_easy_large_vehicles (2); location_beach_water_access (2); misc_other_pros (1),noise_traffic_airplane_loud (7); service_lack_of_amenities (2); space_cramped_design_issue (1); noise_natural_elements (1); noise_events_music_parties (1); misc_other_cons (1),2026-01-26 17:29:45
23784,(7520-075) Campigir São Torpes,https://park4night.com/en/place/23784,37.908501,-8.79366,Camping,10,58,3.17,14.0,33.0,0.0,"{""2025-10"": 3, ""2025-09"": 1, ""2025-08"": 1, ""2025-07"": 1, ""2024-09"": 1, ""2024-08"": 1, ""2024-07"": 1, ""2024-06"": 2}",de (4); es (2); fr (1); nl (1); pt (1),atmosphere_quiet_peaceful (4); staff_friendly_helpful (4); location_beach_water_access (3); facilities_clean_modern (3); showers_hot_high_pressure (3); terrain_level_flat (1); services_bread_delivery_onsite (1); catering_bar_restaurant_onsite (1); family_child_friendly_playground (1); checkin_automated_flexible_process (1); local_product_purchase_opportunity (1); misc_other_pros (1),environment_pests_insects_smells (2); facilities_broken_outdated (2); terrain_uneven_sloping (2); noise_dogs_animals_neighbors (2); space_cramped_design_issue (1); cleanliness_dirty_unkept (1); showers_cold_low_pressure (1); access_difficult_narrow_steep (1); service_staff_rude_unfriendly (1); checkin_rules_restrictive_slow (1); safety_feeling_safe_community (1); environment_litter_trash_accumulation (1); waste_disposal_poor_design (1); social_inconsiderate_behavior (1); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); noise_natural_elements (1); misc_other_cons (1),2026-01-26 17:29:48
46411,(7600) Aljustrel - 31 Rua da Estalagem,https://park4night.com/en/place/46411,37.884499,-8.15155,Parking lot day/night,4,6,2.67,0.0,0.0,,"{""2024-10"": 1}",,,laundry_effective_available (0); facilities_broken_outdated (1),2026-01-26 17:29:55
192419,(7800) Beja - Unnamed Road,https://park4night.com/en/place/192419,38.016371,-7.93393,Parking lot day/night,50,11,3.73,0.0,0.0,,"{""2025-11"": 1, ""2025-08"": 1, ""2025-05"": 2, ""2025-04"": 1, ""2024-10"": 1, ""2024-08"": 1, ""2024-04"": 1}",fr (3); de (2); es (1); en (1),atmosphere_quiet_peaceful (4); scenery_natural_beauty (2); location_nature_trails_access (2); catering_bar_restaurant_onsite (1); location_beach_water_access (1); heritage_culture_history (1); pitches_spacious_private (1),cleanliness_dirty_unkept (1); access_difficult_narrow_steep (1); weather_wind_exposure (1); facilities_broken_outdated (1); service_lack_of_amenities (1),2026-01-26 17:29:56
114103,(7800-296) Beja - 19 Rua de Santo Andre,https://park4night.com/en/place/114103,38.020191,-7.867842,Parking lot day/night,10,19,3.42,0.0,0.0,,"{""2025-11"": 1, ""2024-04"": 1, ""2024-02"": 2}",es (2); en (2),location_nature_trails_access (1); misc_other_pros (1),cleanliness_dirty_unkept (1); safety_theft_risk_loitering (1); terrain_muddy_dusty_flooding (1); service_lack_of_amenities (1); access_difficult_narrow_steep (1); misc_other_cons (1),2026-01-26 17:30:03
157181,(7570) Minas do Lousal -,https://park4night.com/en/place/157181,38.039979,-8.422806,Parking lot day/night,100,15,4.33,0.0,0.0,,"{""2025-05"": 2, ""2025-04"": 1, ""2025-03"": 1, ""2025-01"": 2, ""2024-04"": 1, ""2024-03"": 1}",de (4); en (2); nl (1); pt (1),atmosphere_quiet_peaceful (5); views_sunset_aesthetic (1); facilities_clean_modern (1); connectivity_strong_wifi (1); value_affordable_fair (1); pitches_spacious_private (2); location_nature_trails_access (1),location_remote_isolated_far (1); noise_traffic_airplane_loud (3); service_lack_of_amenities (1); overcrowding_situational_busy (2),2026-01-26 17:30:10
341152,(7520-151) Sines - 5 Rua Sacadura Cabral,https://park4night.com/en/place/341152,37.95435,-8.867431,Parking lot day/night,20,45,3.82,0.0,0.0,0.0,"{""2026-01"": 2, ""2025-11"": 1, ""2025-10"": 2, ""2025-09"": 2, ""2025-08"": 2, ""2025-07"": 1, ""2025-06"": 1, ""2025-05"": 2, ""2025-02"": 1, ""2025-01"": 1, ""2024-10"": 1, ""2024-09"": 2, ""2024-08"": 1, ""2024-06"": 3, ""2024-05"": 3, ""2024-04"": 2, ""2024-03"": 1}",es (5); fr (5); de (4); en (3); nl (2); pt (2),location_beach_water_access (13); views_sunset_aesthetic (7); location_town_center_proximity (7); safety_feeling_safe_community (4); facilities_clean_modern (3); family_child_friendly_playground (3); supplies_nearby_shops_fuel (2); services_bread_delivery_onsite (1); waste_disposal_functional (1); connectivity_good_5g_mobile (1); local_product_purchase_opportunity (1); misc_other_pros (1),noise_traffic_airplane_loud (15); cleanliness_dirty_unkept (2); noise_events_music_parties (2); terrain_muddy_dusty_flooding (1); environment_litter_trash_accumulation (1); service_lack_of_amenities (1); social_inconsiderate_behavior (1); misc_other_cons (1),2026-01-26 17:30:31
212659,(7520)  - 8 Beco Praia da Cerca Nova,https://park4night.com/en/place/212659,37.853813,-8.785638,Extra services,0,17,2.88,,,,"{""2025-03"": 1, ""2025-01"": 1, ""2024-12"": 1}",fr (1); de (2),water_potable_easy_refill (1),utilities_water_nonpotable_slow (2); waste_disposal_poor_design (1),2026-01-26 17:30:41
40034,(7645) Orbitur Camping Park - Sitava Milfontes,https://park4night.com/en/place/40034,37.779701,-8.78354,Camping,100,90,3.28,18.0,40.0,0.0,"{""2025-12"": 2, ""2025-09"": 3, ""2025-08"": 3, ""2025-07"": 1, ""2025-05"": 2, ""2025-04"": 1, ""2025-03"": 1, ""2025-02"": 2, ""2025-01"": 1, ""2024-12"": 2, ""2024-11"": 2, ""2024-10"": 3, ""2024-09"": 4, ""2024-08"": 5, ""2024-07"": 1, ""2024-05"": 2, ""2024-04"": 2, ""2024-03"": 2}",en (14); de (11); fr (5); es (3); it (2); nl (2); pt (2),staff_friendly_helpful (6); location_beach_water_access (10); facilities_clean_modern (10); showers_hot_high_pressure (4); laundry_effective_available (1); value_affordable_fair (1); discounts_accepted_acsi (1); supplies_nearby_shops_fuel (1); catering_bar_restaurant_onsite (2); family_child_friendly_playground (2); checkin_automated_flexible_process (1); activities_onsite_yoga_pool (2); local_product_purchase_opportunity (1); misc_other_pros (3),price_expensive_overpriced (13); facilities_broken_outdated (7); terrain_uneven_sloping (5); terrain_muddy_dusty_flooding (2); access_difficult_narrow_steep (1); space_cramped_design_issue (1); service_lack_of_amenities (1); service_staff_rude_unfriendly (1); checkin_rules_restrictive_slow (3); wifi_poor_unreliable_signal (2); mobile_signal_weak_dead_zone (1); environment_pests_insects_smells (1); environment_litter_trash_accumulation (1); utilities_electricity_tripping (1); utilities_water_nonpotable_slow (1); location_remote_isolated_far (1); rules_strict_fussy_unpleasant (1); social_inconsiderate_behavior (2); parking_unsuitable_large_rvs (1); terrain_sandy_stuck_risk (1); weather_wind_exposure (1); noise_traffic_airplane_loud (1); noise_dogs_animals_neighbors (1); noise_natural_elements (1); misc_other_cons (3),2026-01-26 17:30:43
588564,(7520) Sines - Unnamed road,https://park4night.com/en/place/588564,37.958769,-8.886944,Parking lot day/night,5,13,4.38,0.0,0.0,0.0,"{""2025-12"": 1, ""2025-11"": 1, ""2025-10"": 4, ""2025-09"": 3, ""2025-08"": 3, ""2025-07"": 1}",fr (4); es (3); de (3); pl (1),views_sunset_aesthetic (8); scenery_natural_beauty (3); atmosphere_quiet_peaceful (2); terrain_level_flat (2); safety_feeling_safe_community (2); location_nature_trails_access (1); misc_other_pros (1),environment_pests_insects_smells (4); environment_litter_trash_accumulation (2); access_difficult_narrow_steep (1); rules_strict_fussy_unpleasant (1); safety_feeling_safe_community (1); misc_other_cons (1),2026-01-26 17:31:01
414156,(7555) Chaparral - Unnamed Road,https://park4night.com/en/place/414156,37.798014,-8.673591,Service area without parking,0,66,4.76,0.0,0.0,0.0,"{""2025-12"": 2, ""2025-11"": 3, ""2025-10"": 2, ""2025-09"": 2, ""2025-08"": 6, ""2025-06"": 2, ""2025-05"": 1, ""2025-04"": 3, ""2025-03"": 1, ""2025-02"": 1, ""2025-01"": 3, ""2024-12"": 1, ""2024-10"": 2, ""2024-09"": 1, ""2024-08"": 2, ""2024-07"": 5, ""2024-06"": 2, ""2024-05"": 3, ""2024-02"": 1}",fr (13); es (10); en (4); de (3); pt (3); nl (1),facilities_clean_modern (17); value_affordable_fair (13); waste_disposal_functional (11); water_potable_easy_refill (10); municipal_support_pro (5); atmosphere_quiet_peaceful (2); location_nature_trails_access (1); supplies_nearby_shops_fuel (1); local_product_purchase_opportunity (1); misc_other_pros (1),utilities_adapter_required (3); maneuvering_tight_spaces_restrictions (3); terrain_muddy_dusty_flooding (2); access_difficult_narrow_steep (2); waste_disposal_poor_design (2); parking_unsuitable_large_rvs (1); terrain_uneven_sloping (1); noise_natural_elements (1); utilities_water_nonpotable_slow (1); misc_other_cons (1),2026-01-26 17:31:22
107576,(7800) Beja - 43 Rua de Nossa Senhora,https://park4night.com/en/place/107576,38.062698,-7.985523,Parking lot day/night,0,9,3.78,0.0,0.0,,"{""2025-02"": 1}",,misc_other_pros (1); terrain_level_flat (1),,2026-01-26 17:31:39
18333,(7520) Camping Costa Vizir,https://park4night.com/en/place/18333,37.856445,-8.787106,Camping,200,423,4.28,23.0,68.0,0.0,"{""2026-01"": 2, ""2025-12"": 2, ""2025-11"": 2, ""2025-10"": 11, ""2025-09"": 11, ""2025-08"": 3, ""2025-07"": 8, ""2025-06"": 9, ""2025-05"": 10, ""2025-04"": 5, ""2025-03"": 6, ""2025-02"": 1, ""2025-01"": 2, ""2024-11"": 6, ""2024-10"": 6, ""2024-09"": 9, ""2024-08"": 6, ""2024-07"": 15, ""2024-06"": 11, ""2024-05"": 6, ""2024-04"": 4, ""2024-03"": 4, ""2024-02"": 6}",German (52); English (27); Spanish (24); French (19); Dutch (11); Portuguese (7); Italian (2); Catalan (1); Finnish (1); Hebrew (1),facilities_clean_modern (55); location_beach_water_access (35); staff_friendly_helpful (29); activities_onsite_yoga_pool (24); location_town_center_proximity (24); pitches_spacious_private (22); discounts_accepted_acsi (12); value_affordable_fair (8); pet_friendly_amenities (8); laundry_effective_available (7); atmosphere_quiet_peaceful (7); utilities_reliable_electricity (7); catering_bar_restaurant_onsite (7); family_child_friendly_playground (7); showers_hot_high_pressure (6); shade_natural_provided (5); location_nature_trails_access (5); supplies_nearby_shops_fuel (4); utilities_at_each_pitch (4); scenery_natural_beauty (4); misc_other_pros (4); checkin_automated_flexible_process (3); services_bread_delivery_onsite (3); service_multilingual_human (3); terrain_level_flat (3); water_potable_easy_refill (2); local_product_purchase_opportunity (2); tips_local_knowledge (1); waste_disposal_functional (1); connectivity_strong_wifi (1); safety_feeling_safe_community (1); access_easy_large_vehicles (1); heritage_culture_history (1),price_expensive_overpriced (17); noise_traffic_airplane_loud (9); cleanliness_dirty_unkept (6); facilities_broken_outdated (6); misc_other_cons (6); waste_disposal_poor_design (6); checkin_rules_restrictive_slow (5); showers_cold_low_pressure (3); shade_lack_of_exposed (3); terrain_uneven_sloping (3); wifi_poor_unreliable_signal (3); space_cramped_design_issue (3); service_staff_rude_unfriendly (3); utilities_electricity_tripping (3); overcrowding_situational_busy (3); pricing_transparent_simple (3); catering_bar_restaurant_onsite (2); supplies_nearby_shops_fuel (2); unique_vibe_creative_eco (2); noise_dogs_animals_neighbors (2); maneuvering_tight_spaces_restrictions (2); laundry_effective_available (1); location_remote_isolated_far (1); utilities_adapter_required (1); shade_excessive_solar_blocking (1); weather_wind_exposure (1); terrain_sandy_stuck_risk (1); rules_strict_fussy_unpleasant (1); service_lack_of_amenities (1); services_bread_delivery_onsite (1),2026-01-26 17:32:18
314760,(7555) Cercal do Alentejo - Estrada de Colos,https://park4night.com/en/place/314760,37.79885,-8.666047,Parking lot day/night,3,15,3.73,0.0,0.0,,"{""2024-09"": 1, ""2024-08"": 1, ""2024-03"": 2, ""2024-02"": 1}",es (2); nl (1); pt (1); fr (1),atmosphere_quiet_peaceful (4); terrain_level_flat (1); location_town_center_proximity (2); pitches_spacious_private (1),misc_other_cons (1); mobile_signal_weak_dead_zone (1); environment_litter_trash_accumulation (1); noise_dogs_animals_neighbors (1),2026-01-26 17:32:26
130521,(7540) Santiago do Cacém - 14 Rua Vasco da Gama,https://park4night.com/en/place/130521,38.01659,-8.699258,Parking lot day/night,0,9,3.0,0.0,0.0,,"{""2025-12"": 1, ""2025-01"": 1, ""2024-11"": 1, ""2024-10"": 1, ""2024-04"": 1}",de (1); fr (1); en (2); nl (1),atmosphere_quiet_peaceful (1); views_sunset_aesthetic (1); location_nature_trails_access (1); water_potable_easy_refill (1); waste_disposal_functional (1); location_town_center_proximity (1),terrain_uneven_sloping (2); noise_events_music_parties (1); service_lack_of_amenities (1); noise_traffic_airplane_loud (1),2026-01-26 17:32:29
372698,(7630-174) Odemira - 2b Rua Capitão Salgueiro Maia,https://park4night.com/en/place/372698,37.59991,-8.631203,Service area without parking,0,33,3.76,,,0.0,"{""2025-12"": 2, ""2025-10"": 1, ""2025-08"": 1, ""2025-06"": 1, ""2025-04"": 3, ""2025-02"": 1, ""2024-12"": 2, ""2024-11"": 2, ""2024-09"": 1, ""2024-08"": 1, ""2024-04"": 1, ""2024-03"": 1, ""2024-02"": 2}",en (4); de (4); fr (4); nl (2); es (2); pt (2); it (2),waste_disposal_functional (7); water_potable_easy_refill (6); laundry_effective_available (3); staff_friendly_helpful (3); facilities_clean_modern (3); catering_bar_restaurant_onsite (2); utilities_reliable_electricity (2); local_product_purchase_opportunity (1); misc_other_pros (1),facilities_broken_outdated (5); utilities_electricity_tripping (1); space_cramped_design_issue (3); parking_unsuitable_large_rvs (2); checkin_automated_flexible_process (1); noise_natural_elements (1); price_expensive_overpriced (1); access_difficult_narrow_steep (1); waste_disposal_poor_design (1); weather_wind_exposure (1); laundry_effective_available (1); utilities_adapter_required (1); service_lack_of_amenities (1); misc_other_cons (1),2026-01-26 17:32:32
